contentId,age
65171279,all
62897494,all
61822163,all
65165269,all
64409505,all
59990686,all
56566288,all
61614855,all
59978716,all
63818432,all
53483967,all
65137592,all
59883324,all
65048686,all
53216022,all
64688681,all
63727156,15세
61913707,all
62851300,15세
65100136,all
64516751,15세
56611441,all
62449485,15세
53462628,all
63302358,all
64005966,all
64317487,19세
62435929,all
55152866,all
58578389,all
62794761,all
64060915,all
63529460,19세
56762916,all
62473764,19세
62812341,all
58094906,all
63327017,all
55889891,all
64810197,19세
62189532,all
55566760,15세
65127473,all
61313362,all
58905085,all
61393986,all
47118512,all
64685509,all
59976402,all
57711142,all
56443245,all
60959717,all
62743785,15세
61627410,all
59422125,all
64649220,15세
64096846,all
64424193,all
55213891,all
64862108,19세
63653603,19세
63329316,all
63767910,all
58672424,all
51396640,all
63629025,all
63416079,19세
61871569,all
62692635,all
62271900,all
54740855,all
58144564,all
63424620,15세
61715316,all
54728055,all
56760327,all
64412056,15세
63639661,19세
64167676,all
63243084,19세
57925268,15세
63409437,all
61770596,15세
64084597,15세
63056941,all
61641112,15세
63647635,all
48697412,all
60083487,all
58884852,all
59495324,all
63216619,all
60257175,15세
64165705,15세
55815081,all
64890898,15세
57492806,all
62977704,all
54884637,15세
64671713,all
63653616,15세
53114649,all
62313653,15세
57464612,all
63416039,15세
62795051,all
48511988,15세
60564644,all
62474622,15세
60894798,all
59885723,all
63432582,all
63826206,15세
61551141,15세
63924575,all
60609590,all
61345288,all
62589714,all
62756506,all
61335525,all
60355768,15세
63075812,15세
62473721,15세
58409509,all
57301273,all
62345153,all
58493971,all
62757644,15세
53504913,15세
63376772,15세
62041103,all
60746456,all
61871204,19세
59150128,all
61871449,15세
63855150,all
61268805,all
56788173,all
54737612,all
61778913,all
60466803,all
53523799,all
64477354,all
64395656,15세
57855014,all
57164369,all
61458011,19세
61453509,15세
63866183,15세
63857841,all
63491808,15세
61289689,all
57520768,all
61453042,19세
63332969,15세
62140202,15세
59008253,all
56784798,all
59439137,all
60848955,all
64739191,15세
64438129,all
63956937,all
63460211,all
63082643,all
62968358,all
62955343,all
62942255,all
62830664,all
62767251,all
62676232,15세
62473886,all
62407115,15세
61880498,15세
61640511,15세
61551866,all
61403397,15세
61262517,all
61207639,all
61163740,15세
60982915,15세
60775036,all
60703095,all
60645694,all
60436204,all
60213137,all
60176642,15세
60080445,15세
60000788,all
59942846,15세
59748150,all
59359339,15세
58151153,all
57563035,all
57177092,all
56792553,all
56704800,all
56702100,15세
56529717,all
55310599,all
55014563,15세
54483390,all
54367994,15세
52990443,all
52381543,15세
48057888,all
65171279,all
65177005,all
63517874,all
55775689,all
62302584,all
61959401,all
60843998,all
54407499,all
60933368,all
54471153,all
55021766,all
56237804,15세
64206563,all
63857471,all
62000958,all
58725187,all
63680859,15세
62777301,19세
59990953,all
60907554,all
64037895,15세
61802808,all
63451062,all
62932344,all
49874664,all
56070306,all
62591854,all
59087644,all
61557271,all
64897059,all
61545032,all
62707053,all
56422254,all
62263317,all
64990914,all
64855921,all
62367218,15세
55268483,all
61754033,all
64370178,19세
65163128,all
59829512,all
64810797,all
62033250,all
53318356,all
60601122,15세
63046544,19세
56704518,all
63138359,all
61637198,all
59365151,all
63036130,all
63555983,all
63444992,all
64805774,15세
64366140,15세
54680399,all
64181951,all
62074243,all
63924220,15세
63031315,19세
60253679,19세
58274684,all
65144715,15세
64400897,all
53939289,all
64069979,15세
63187192,all
65146842,19세
63885776,15세
62164895,all
60722593,15세
64342292,all
60659272,all
57714526,15세
58220529,15세
63129547,15세
61754529,19세
64822204,all
64814065,all
59460503,all
62829425,all
59902182,15세
61641059,all
63989006,all
63825276,all
63056545,all
64982864,15세
60251820,all
64391630,all
61150459,all
47497773,all
60798755,15세
63140194,all
52272442,all
64232648,all
64205666,all
62244482,15세
55621949,all
59833265,all
58483147,all
52199324,all
63767937,15세
64175806,19세
56029598,all
58167902,all
64823992,15세
61285741,all
58710388,all
63024185,15세
49887474,all
55783243,all
61641065,all
61674735,all
55630259,all
58371384,all
64621056,all
63612419,all
63308461,15세
57671122,all
64028084,15세
59492382,all
60536198,all
61139680,all
60105810,15세
54128129,all
51478643,15세
64974992,15세
62472330,all
64630721,all
60659589,15세
64974859,19세
58444049,all
56677090,all
57645795,all
58717191,all
64170161,15세
57706650,all
53352153,all
64989212,15세
62100777,all
58509736,all
64014287,all
57419661,all
59737569,15세
64352457,15세
61506119,all
56939012,all
55567541,15세
62943589,all
58268107,all
63924878,19세
61153985,19세
56688376,all
63805242,19세
62711709,all
47196143,all
64464695,15세
58039249,all
57564428,all
60353811,15세
59271070,all
60806433,15세
58675768,all
50535209,all
54816733,15세
62371262,15세
64003523,15세
61565577,15세
58445559,15세
56784798,all
54044084,15세
56615789,15세
60775316,15세
56895017,15세
64664496,15세
64646271,all
64319063,all
63985344,15세
63966248,15세
63665097,all
63604804,all
63364797,all
63304128,all
63158050,15세
63087311,all
63018239,all
62688378,all
62611376,all
62581708,all
62410234,15세
62290380,all
62082296,15세
61885788,15세
61860682,all
61797551,all
61641110,19세
61345153,all
61300303,15세
61269287,all
60977203,all
60956369,15세
60530526,all
60511921,all
59256840,all
59110410,all
59054633,all
58437842,all
58421773,all
58215196,all
58182164,15세
58017065,all
57926214,all
57923995,all
57896220,all
57121676,all
56434854,15세
56085111,all
56008965,15세
55954307,all
55353673,all
54536467,all
54000132,15세
53648484,all
65171279,all
57260192,all
52610652,all
65125886,all
58502656,15세
58647802,all
54189843,all
57860238,all
62223558,15세
60728286,all
60269069,all
60910969,all
61677168,all
59888435,all
59492385,all
56714856,all
49793269,all
61858119,all
54204320,all
54097394,15세
58670925,all
58489471,all
64082514,all
62961293,15세
63244126,15세
58095657,all
59097539,all
61324740,15세
65065223,all
63727156,15세
65133537,all
60701535,all
56934318,all
58108830,all
56952321,all
59989217,all
64892900,all
65065962,all
56673674,all
63672731,15세
62968817,all
59955273,all
56998709,all
63190086,19세
60173393,all
64022407,all
57880829,all
63817606,15세
64859917,15세
60392503,15세
63032403,all
65142916,19세
63317152,15세
64385699,all
63849896,all
58743054,15세
57311327,all
59153035,15세
64715483,19세
61702588,all
64264055,19세
62890486,all
55123570,all
59253279,all
64570540,all
63102758,15세
61625443,all
59603265,all
54177223,all
63855892,all
53159236,all
63996178,all
62040610,15세
63834752,all
60035514,all
57369982,all
57552517,all
63378896,19세
62916616,all
61641093,15세
64633329,all
57878517,15세
63406852,all
50207148,all
63689871,15세
59347619,all
63184618,all
62294238,15세
63697399,all
65103200,all
64782566,15세
58273697,all
62626239,15세
63136561,all
62658321,all
55148616,15세
62917908,all
64041447,15세
63711503,19세
59807997,all
64715819,15세
59854763,all
64285842,15세
63906773,15세
48211586,all
62445491,19세
61641075,all
62994431,all
59808920,all
63527047,all
58352233,all
63857053,all
63949775,15세
62445250,all
62308760,15세
57777745,15세
63975393,all
63977103,all
62948204,15세
56840690,all
59849934,all
59284836,all
60441950,all
63727116,15세
62427443,all
61126677,15세
58059601,all
63609070,all
61042489,all
62746527,all
57516913,15세
60241446,15세
58870225,all
61745055,all
59452548,all
58399735,all
62515678,19세
60653255,all
56609987,all
58721167,all
62506074,all
64621549,all
61795304,15세
62753511,15세
63274315,15세
64277274,15세
62848698,all
61268805,all
64277621,19세
54303649,all
60155184,all
62105208,all
62473722,15세
61701680,all
60059256,all
62145701,15세
62041104,15세
59789966,all
50799464,all
63602041,15세
59749944,15세
55427357,all
53297964,all
62473734,15세
64641963,all
61122826,15세
58643223,all
57427361,all
60088709,15세
64810384,15세
53165109,all
54190798,15세
53846897,all
47740585,15세
62226474,all
60590825,15세
54601261,15세
54962161,all
59008253,all
56784798,all
64664491,all
64325525,all
64267132,all
64119747,all
63655016,all
63348259,all
63289153,15세
63215037,all
62906603,all
62824026,all
62822775,all
62793155,all
62494680,all
62385822,all
61933296,19세
61929934,15세
61915166,all
61528757,all
61345238,all
61328034,all
61189393,all
60976725,all
60749360,15세
60590853,15세
60587203,15세
60261871,15세
59684969,15세
59332586,all
58373936,15세
57935094,all
56651740,15세
56441321,15세
55505239,15세
55196475,all
53579858,15세
52764786,all
51726751,all
65171279,all
65205836,all
63330355,all
64612703,all
60914825,all
58474045,all
65174933,all
62264793,19세
59047014,all
57616572,all
62711843,all
61677175,all
64720232,all
62727430,all
60754076,15세
56520811,all
59987426,all
57854767,all
57928448,15세
60701523,all
62751566,all
62698929,all
62904008,all
64556355,all
53483967,all
64153052,19세
64940527,all
64380474,all
64194227,all
58909608,all
56677367,all
65048686,all
63528392,all
53905289,all
59250857,all
60105861,all
59882406,all
62118739,all
51526841,all
64056676,all
64037895,15세
63104007,all
64268953,19세
62338172,all
63127924,15세
55402347,15세
64143353,15세
61381662,all
64320961,15세
63512854,all
62127985,all
62674092,19세
63613541,all
62756504,19세
64268960,15세
59782483,all
60604537,all
51570858,all
63778705,all
61486496,all
65025067,19세
62869747,all
62102395,all
52141727,all
64966350,15세
58905085,all
65163128,all
57814038,all
64164716,15세
54197401,15세
61446166,15세
62403160,15세
64002037,19세
64731379,15세
63985358,15세
53849403,15세
60056677,all
55413287,all
64335106,all
57388260,all
63037953,15세
64958360,15세
65133803,all
60328750,all
58038491,all
63924220,15세
63659220,15세
63641594,all
59771249,all
58672424,all
64664499,19세
63110892,all
61241377,all
59822129,all
59617058,all
61933312,19세
61269335,15세
62051287,15세
61570371,all
62258663,all
63006944,15세
61150512,all
64379728,15세
52638309,15세
65137597,15세
62932582,all
56582625,all
60061199,all
62543433,all
62743814,all
64430471,all
62265085,all
61005628,all
64071080,all
53475239,all
63826365,all
63707101,19세
54515580,all
60720041,all
60628252,all
64606191,all
63663884,all
62313653,15세
64294539,19세
65025034,15세
61574891,all
61929937,19세
59509101,all
61904829,all
54464663,all
64728473,15세
62942139,all
53241849,15세
63862535,15세
64352812,15세
61392730,15세
60082178,all
60725576,15세
64173204,all
64477351,15세
57564303,all
63415654,all
64970368,all
61343487,15세
56235400,all
59737569,15세
57837211,all
62036216,15세
59974817,all
63127032,15세
63114242,15세
59436388,all
64435058,15세
59281183,15세
57146305,all
58634756,all
60892223,15세
58642581,all
51952649,all
56036181,all
54200036,all
60536199,15세
59357585,all
61923529,all
61458011,19세
61453509,15세
60716864,all
63332969,15세
54667189,15세
58057160,15세
64731847,15세
64353024,15세
64275169,all
64002024,15세
63298378,all
63001074,all
62927765,15세
62484541,all
62359527,all
62011603,15세
61704330,all
61641096,all
61222187,all
61154360,all
61074221,all
61046589,15세
60943296,all
60847636,15세
60828356,all
60746451,all
60609578,15세
60176642,15세
60080445,15세
59768991,15세
59420891,15세
59274036,all
58960516,all
58837142,all
58081957,all
58052431,all
57692184,15세
57521564,15세
56901633,all
56529717,all
55549210,15세
55390372,15세
55012323,all
54994025,all
54885036,15세
54828135,all
54378450,all
54187777,all
65171279,all
65025343,19세
64150682,all
64007563,all
65201745,all
57280032,all
62318917,19세
54015654,all
57746592,all
54407499,all
59494826,all
52697368,all
64551557,19세
62756463,19세
64259458,all
63126910,all
59761866,all
62928243,19세
65240565,15세
60492600,all
61406314,15세
65124269,all
61170313,19세
63158013,15세
54845189,all
62450346,19세
64616065,all
55291149,all
58031028,15세
64919187,all
62942256,19세
62555509,all
53874927,all
56243215,15세
64899070,all
61314651,all
64446379,all
58817781,all
61077312,all
63822193,all
62739992,15세
58777646,all
61951206,all
62006812,all
60493041,15세
57066133,all
57857138,all
60626628,all
64637178,all
55553244,all
64779571,15세
63227077,all
57770713,all
61192421,all
60557405,15세
61132206,all
61686760,15세
64082276,15세
59826085,all
62526901,all
64444653,all
59787320,all
57781183,all
60180921,all
63655107,all
53318356,all
61152564,all
63005824,15세
64963680,all
61083908,15세
63302278,all
61585371,all
61483612,all
53150006,15세
62890503,all
55567038,15세
60998028,15세
62042952,19세
60009718,15세
63801171,19세
55522808,15세
64867816,19세
54177223,all
64971540,15세
63434650,all
62536814,all
62076278,19세
58663937,all
65025291,15세
59442718,all
62053981,15세
60684155,all
62263340,all
63497244,all
60361146,all
62887990,all
60525874,all
59327375,all
59787998,all
61644483,all
62963853,all
61050138,all
64326947,all
60535985,all
63342465,15세
56854672,15세
63594347,all
62963881,all
59683721,all
61641109,all
52044069,all
60773409,15세
61641113,all
61206244,all
57936427,all
62054138,all
62265316,all
61981944,all
63966235,all
63764693,15세
60912283,all
61397506,all
60664743,all
61746236,all
63791980,15세
65025066,15세
48475105,15세
64480668,19세
56029598,all
63988251,15세
61182387,15세
61438660,15세
61641111,all
59999668,all
53504901,all
64335218,all
64630931,all
62988713,all
59701325,all
58371384,all
62452886,15세
46609100,all
64443313,15세
55431963,15세
50465822,all
57671122,all
48683376,all
60827566,15세
62256261,19세
64565410,15세
62746527,all
64129598,all
61399272,all
52484992,15세
58410114,all
52503510,all
64471886,15세
54997280,all
57645795,all
63257633,15세
63574113,15세
60801602,all
59073259,all
61702020,all
57561170,all
61543039,all
63103743,all
64115322,15세
61453714,19세
62334977,15세
61268805,all
59061428,15세
52871859,all
64683327,15세
58303031,all
58104417,all
59798154,all
62455315,15세
63945789,15세
59764506,15세
54981210,all
56630472,all
55659909,all
56608347,15세
61368814,all
59288305,15세
64569425,19세
64496581,15세
61659963,15세
60933395,all
55564805,15세
62617381,all
62059840,15세
60609580,15세
61761390,all
58494662,all
57427361,all
53707759,15세
63632222,15세
60910195,all
57834955,all
64810384,15세
63347353,15세
55543193,all
50695536,15세
53846897,all
60355845,all
56673315,all
64213203,15세
64057007,19세
63612163,15세
63224884,15세
63127042,15세
63114428,15세
62656362,15세
62473860,15세
62385926,15세
62371259,15세
62158497,all
62150107,all
62112134,15세
62043551,all
61774356,all
61405122,all
61167054,all
60832492,all
60786092,all
60558625,all
60468841,all
60111225,all
59988492,15세
59737702,15세
58791226,15세
58399774,all
57554056,all
57471436,15세
57369918,all
56753229,all
56549791,all
56334272,15세
55983953,all
55550008,all
54369979,15세
54150926,all
53615407,15세
53577125,all
51796041,all
51570934,all
47945547,all
65171279,all
60450303,all
57095432,all
57616627,all
65106889,all
53483967,all
59989313,all
54872059,all
55989064,all
61145798,all
64919996,all
54727849,all
62792835,all
56413106,all
57809482,all
62831445,all
64810284,15세
63474640,19세
55721630,all
60609589,19세
48990437,all
50289296,all
62680775,all
62405956,all
63097866,all
62373973,all
60957530,19세
62863106,15세
58429394,all
61116938,all
64378065,all
63218605,all
60182731,all
64701190,all
64285944,19세
59770428,all
60022483,all
59496311,15세
64725199,15세
60241259,all
56012666,all
62449232,all
58239966,all
62040968,19세
63529403,all
65013683,all
63555003,all
57944386,all
49361421,all
55795261,all
60477730,all
63336337,all
64071861,all
55872672,all
64374821,15세
63037953,15세
54887126,all
61725025,all
62323050,15세
62198464,all
61413001,all
64164074,all
57708549,all
64445285,all
59062351,all
62650665,all
60783097,all
64396721,all
64586514,all
59624189,all
58799509,all
62421765,15세
61139520,all
50207148,all
60183474,all
65043216,all
61362736,all
62743260,all
60682678,all
62519897,15세
64651912,all
64259294,all
63807305,all
64278357,all
53142176,all
64888824,15세
61505586,15세
64919177,15세
64647376,all
61903926,all
62536161,all
59877234,all
63289186,all
51706124,all
63825712,19세
63663567,all
63601816,all
63786936,all
62614401,15세
61293729,all
53714372,all
64037557,15세
64055621,15세
63672738,all
54515580,all
63477853,15세
64452272,15세
60800000,all
63917973,15세
60465631,all
61330734,all
60961942,all
64279414,15세
59725384,all
63445011,all
57162799,all
61427149,all
51583275,15세
60061481,all
62644165,all
61926448,all
59153038,15세
58374754,all
61195754,15세
56792335,15세
58420969,all
54269969,all
64138609,15세
63795511,15세
64016839,19세
59947212,all
63921074,all
58059601,all
60716852,all
64352812,15세
62891425,all
58399735,all
64477351,15세
58503976,all
58236102,all
65044751,all
64915152,15세
62906604,all
62284512,19세
60609584,all
54860462,all
61641118,all
63914843,15세
63636719,15세
61776733,all
64411941,all
54686463,all
57396054,all
55626889,15세
59350717,15세
63495013,15세
58497717,15세
61572364,15세
62667706,all
52330755,all
64941825,19세
57710234,all
57247109,all
57434018,15세
63343691,15세
54128947,all
53969308,all
61329324,all
60792873,all
56794730,15세
56433012,15세
56409337,15세
61877701,19세
64895961,15세
63599099,15세
57999997,all
56987116,all
60969541,15세
59008253,all
63138402,15세
47936014,all
58445559,15세
60848955,all
61134663,all
65089519,all
64900736,15세
64363188,15세
64145921,all
63631982,all
63460211,all
63095659,all
62906947,all
62822776,15세
62729041,all
62436012,all
62384652,all
62278842,15세
62073463,15세
61933252,19세
61913497,all
61784690,all
61702565,15세
61209270,all
61166987,all
60976739,all
60931686,all
60746455,all
60608182,15세
60466482,all
59974940,all
59856772,15세
59723123,all
59355365,all
59158385,all
58513846,all
57917069,all
57878516,all
57583317,all
57514873,15세
57498607,15세
57394146,all
57153091,15세
56704800,all
55911113,all
55402040,all
54867617,15세
53559074,15세
53397318,all
50626843,all
65171279,all
63297898,all
62727430,all
59264548,all
63328082,all
61488489,all
64555234,all
61001975,all
59782511,all
62596697,all
59071959,all
54498159,15세
57451201,all
55884394,all
62396267,all
60402003,all
58834728,all
64828936,19세
57369799,all
61114428,19세
56310553,all
64257452,all
63849899,15세
64227839,all
64399835,all
57662069,all
59528467,all
56109623,all
59272421,all
64228160,all
56063788,all
55665002,all
56271898,all
56979725,all
56329995,all
61232813,all
55541933,all
60324617,all
60374537,15세
60530230,all
55123570,all
62996432,15세
63551501,all
58925157,all
59467128,15세
60285583,15세
62579741,all
62664421,all
54801072,all
60651851,all
63808837,all
54177223,all
64426125,all
64208735,all
54805644,all
57361675,all
64642040,all
63891320,19세
65035972,19세
63015943,15세
58261408,all
64621869,all
62649267,15세
64554931,all
61294671,all
64216524,15세
59641167,15세
64810369,all
64357252,all
64198525,all
64682334,15세
61376285,15세
64828927,15세
53440960,all
63118763,all
64216426,19세
64839107,all
63102436,all
62708430,all
63646168,all
57110935,all
62796370,all
63689702,all
55950133,all
61878982,15세
60392188,all
62931449,all
59742909,all
57021973,all
58730657,15세
56599549,all
61939066,all
64862103,all
62668971,all
65126328,all
62998319,all
61641111,all
61659960,all
63502527,all
58315559,15세
62754749,all
59981278,all
63500261,all
63733643,all
61732159,all
62102607,15세
62862661,all
60641972,all
59652366,all
55205273,15세
59874000,all
61495437,all
58558135,all
55532874,15세
54748024,all
59664348,all
62221960,15세
58228007,all
65106569,15세
61663348,all
61116863,all
57146305,all
62968376,all
59025343,all
58638299,all
57717891,all
63932930,15세
55563774,15세
60016597,all
60200956,all
60643696,all
59091554,all
61209274,all
54841242,all
60127633,19세
57222086,15세
57427361,all
60915650,all
64363213,15세
62012073,all
60746431,all
61143374,all
56901634,all
53350046,all
55460499,15세
54427972,all
64572525,all
64443526,all
63045752,15세
62870471,all
62762645,all
62556525,all
61933252,19세
61915166,all
61877700,all
61260193,all
61227650,all
61103541,15세
60824214,all
60425430,all
59910398,all
59817319,all
59808881,all
59658588,all
59476812,all
59372129,15세
59252245,15세
59248216,all
58874030,15세
57972686,all
57947743,all
57947221,all
57026114,all
55874703,all
55705694,all
55390372,15세
55045033,all
50791167,all
65171279,all
50866481,all
60343223,19세
58450026,all
58396566,all
61723848,all
52353163,all
53190884,all
54688834,all
64082520,19세
62385041,all
56657309,all
58873967,all
64144969,19세
59033754,all
53666782,all
52226628,all
61931976,all
63644867,19세
61986358,19세
55383201,all
51185123,all
64994640,19세
57519433,all
64510422,15세
60965260,15세
55482233,15세
50242834,all
60401148,19세
54526433,all
48206197,all
56556599,all
61365341,all
59533333,all
62477346,19세
63802028,19세
60033848,all
65137023,15세
56065304,all
61400552,all
58502023,all
63500287,19세
59900672,all
60780854,19세
62011604,19세
58415850,all
60482121,19세
56976992,all
63348499,19세
46384316,all
64994590,15세
63657785,19세
51703113,all
60513863,15세
54439672,all
52250831,all
55249956,all
58649535,all
57140255,all
52211789,all
56712146,all
52792529,all
60636644,19세
62829773,19세
64997263,15세
53297664,all
56430899,all
58410245,all
64299518,15세
52220585,15세
55581051,15세
62011864,19세
60636581,19세
60350553,all
63492925,19세
62830615,19세
65021122,15세
62346577,19세
58460997,all
51793959,15세
58497055,all
63202755,19세
59522607,15세
60722645,all
56910985,all
62075272,19세
64016416,19세
56505406,all
64902618,15세
65136838,15세
58179782,all
46908316,all
55602918,all
63668322,19세
60541818,19세
51415682,all
63505762,19세
64231984,19세
62011965,19세
50297433,all
63539722,19세
62327985,15세
64923736,19세
58306830,all
49314208,15세
64867866,19세
56434062,all
60582726,all
63723819,all
64922461,19세
58996223,all
59988071,all
51298446,all
56325534,all
46599532,all
60462353,19세
58345016,all
64903372,15세
54957639,all
61447622,19세
63659984,19세
62095244,19세
60933500,19세
63205158,19세
60616519,all
62916930,19세
61455512,19세
54934782,all
60933491,19세
55452896,15세
58522832,15세
63868587,15세
61676260,19세
65138764,19세
64142670,19세
61555048,all
60345347,19세
58494896,all
61898781,19세
61712983,15세
58321797,all
53607472,all
59664271,all
55531681,all
65006666,19세
65020519,19세
49039315,all
62517832,all
61732576,all
58004658,all
64449095,19세
61211095,19세
64511192,19세
59672340,all
63444492,15세
48439569,15세
55822637,all
60743950,19세
63140053,all
61319359,all
60365038,all
60276524,19세
60599263,15세
47686939,all
50645379,all
55478434,all
59785910,15세
64344113,15세
58450188,all
63451725,19세
60980562,19세
59000298,all
54474338,15세
50790508,all
60667533,19세
65035425,15세
53769306,all
65142682,19세
55808831,all
63154945,15세
64894085,15세
60090816,15세
55065413,all
65140530,15세
55591955,all
49917642,all
57603504,all
57474947,15세
58185585,all
53401930,all
53665498,all
61280916,15세
51516006,all
64968819,15세
61392463,all
57360368,all
54591353,all
64588378,19세
61897553,all
57333037,all
64674813,19세
53275341,all
55989189,all
55025067,all
64056075,15세
54527564,all
63446539,15세
57997072,15세
56074047,all
63506659,all
59365889,15세
56148134,all
57166747,all
53731361,15세
61268838,19세
61822288,15세
65090430,19세
60685783,19세
55724921,15세
60868899,19세
55539370,all
62107971,all
60708678,all
60746493,15세
53439714,all
62969703,all
52609990,15세
59145452,15세
63555642,19세
64944637,15세
65076533,19세
61856924,all
63725697,19세
61512053,19세
57834975,all
56907739,all
64922072,all
63106490,15세
62579885,19세
60814949,all
51617487,15세
55817553,all
60579097,15세
65197221,19세
64924117,19세
58561966,all
64653075,15세
60294306,19세
53007019,all
50108424,15세
55872683,15세
62933358,19세
57906830,all
58584601,all
56908497,all
51477737,15세
56760419,all
58825252,all
64008088,19세
64095113,19세
55203755,15세
60549099,all
65097997,15세
60910874,all
55414849,all
57096997,all
62740562,15세
62868459,15세
55309903,all
60824226,all
63288638,all
55847520,all
61933665,15세
61930986,15세
63523257,all
55114980,15세
54804856,15세
63897116,15세
53528718,all
57458770,all
55166366,all
63117133,19세
60077993,all
62927146,all
59262003,all
60470504,19세
58019421,15세
46469803,all
57626174,all
63572423,19세
64944389,19세
64095939,15세
64024878,15세
62607825,all
60297218,all
58078660,all
50099907,all
61621873,19세
58197418,all
53607037,15세
54363470,all
54582757,all
64253799,15세
61581734,all
56867030,all
62154948,19세
53949651,all
61502358,all
56403295,all
57045506,all
50661727,all
61320736,all
58343390,all
59936004,15세
59232492,all
63025860,all
53081911,15세
60165897,all
60194921,15세
61078380,19세
63312057,15세
61735180,15세
59828646,all
61440227,15세
64491336,19세
59658587,all
64274173,19세
52902073,all
58485712,15세
61992997,all
63898374,19세
65047491,19세
63140255,19세
59996429,all
61207809,15세
61289684,all
55704796,15세
64096523,19세
63420768,15세
63306250,15세
56458652,all
64787611,19세
63249824,19세
62934449,15세
64019779,19세
62101502,15세
64867888,15세
61600065,all
54508643,all
63494612,15세
61777124,19세
59245562,all
46912379,all
62500312,15세
58865631,all
65172928,15세
61314546,all
58677396,all
58800646,all
64569519,19세
54085634,all
60582724,all
53956161,all
59843045,all
60824163,all
60554110,19세
60445889,19세
57117479,15세
63716128,19세
60456495,19세
54790846,15세
62930448,15세
53168421,15세
59742611,all
60227231,all
62827145,19세
60832522,all
60297217,15세
60564669,all
58408884,all
62866344,19세
60957902,all
64504498,all
64908596,19세
57372163,15세
51167147,15세
58315333,all
64241798,19세
60531893,15세
62463886,all
61980928,15세
64681328,19세
63092645,all
64701098,19세
61061194,19세
58550149,all
64588383,15세
64645077,19세
63807255,15세
54438363,all
52845263,15세
59854113,all
60643562,19세
61935982,19세
60311733,all
64997262,19세
54740649,15세
55720111,all
56136931,all
60680592,15세
47493474,all
62758558,15세
46788001,all
57066277,all
60814333,15세
59403670,all
60570370,15세
61641089,all
53856587,15세
51496074,15세
62869673,19세
50330431,all
